employee_id,dept_number,dept_id
115,1,0000
125,1,0000
121,1,0000
109,1,0000
114,1,0000
102,1,0000
120,1,0000
123,1,0000
116,1,0000
117,1,0000
201,1,0000
111,1,0000
110,1,0000
105,1,0000
100,1,0000
101,1,0000
119,1,0000
122,1,0000
204,1,0000
107,1,0000
124,1,0000
112,1,0000
206,1,0000
203,1,0000
118,1,0000
202,1,0000
104,1,0000
113,1,0000
106,1,0000
200,1,0000
205,1,0000
108,1,0000
103,1,0000
136,2,0001
132,2,0001
135,2,0001
140,2,0001
128,2,0001
137,2,0001
127,2,0001
130,2,0001
129,2,0001
139,2,0001
134,2,0001
131,2,0001
126,2,0001
133,2,0001
138,2,0001
199,4,0002
198,4,0002
